106,3,1716.00,1243.00,74.00,48.00,0.6764,-1,-1,-1
107,1,2105.00,1300.00,69.00,92.00,0.9067,-1,-1,-1
107,2,1770.00,1091.00,91.00,95.00,0.8907,-1,-1,-1
107,3,1717.00,1244.00,70.00,46.00,0.6805,-1,-1,-1
108,1,2109.00,1299.00,70.00,89.00,0.8997,-1,-1,-1
108,2,1772.00,1090.00,90.00,94.00,0.8922,-1,-1,-1
108,3,1719.00,1242.00,72.00,47.00,0.5526,-1,-1,-1
109,1,2109.00,1298.00,71.00,90.00,0.9079,-1,-1,-1
109,2,1774.00,1089.00,91.00,93.00,0.9085,-1,-1,-1
109,3,1721.00,1241.00,74.00,48.00,0.6042,-1,-1,-1
110,1,2111.00,1295.00,71.00,89.00,0.8991,-1,-1,-1
110,2,1774.00,1088.00,93.00,93.00,0.8955,-1,-1,-1
110,3,1723.00,1239.00,81.00,47.00,0.6476,-1,-1,-1
111,1,2114.00,1292.00,70.00,91.00,0.9247,-1,-1,-1
111,2,1776.00,1087.00,89.00,87.00,0.8824,-1,-1,-1
111,3,1724.00,1237.00,83.00,48.00,0.7084,-1,-1,-1
112,1,2115.00,1291.00,70.00,91.00,0.9347,-1,-1,-1
112,2,1777.00,1085.00,90.00,87.00,0.8816,-1,-1,-1
112,3,1724.00,1236.00,84.00,48.00,0.7603,-1,-1,-1
113,1,2117.00,1291.00,68.00,90.00,0.9387,-1,-1,-1
113,2,1776.00,1082.00,89.00,88.00,0.8769,-1,-1,-1
113,3,1725.00,1236.00,83.00,46.00,0.7446,-1,-1,-1
114,1,2118.00,1289.00,67.00,92.00,0.9331,-1,-1,-1
114,2,1777.00,1079.00,89.00,89.00,0.8478,-1,-1,-1
114,3,1725.00,1234.00,86.00,47.00,0.7385,-1,-1,-1
115,1,2120.00,1287.00,66.00,93.00,0.8977,-1,-1,-1
115,2,1777.00,1079.00,91.00,88.00,0.8393,-1,-1,-1
